Record Length,2500,Points,-24.99999851E-3,-47.20000076,,Record Length,2500,Points,-24.99999851E-3,-6.39999962,
Sample Interval,19.9999995E-6,s,-24.97999929E-3,-47.20000076,,Sample Interval,19.9999995E-6,s,-24.97999929E-3,-6.39999962,
Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-47.20000076,,Trigger Point,1.2500000E3,Samples,-24.95999821E-3,-6.39999962,
,,,-24.93999898E-3,-47.20000076,,,,,-24.93999898E-3,-6.39999962,
,,,-24.91999790E-3,-47.20000076,,,,,-24.91999790E-3,-6.39999962,
,,,-24.89999868E-3,-47.20000076,,,,,-24.89999868E-3,-6.39999962,
Source,CH1,,-24.87999760E-3,-47.20000076,,Source,CH2,,-24.87999760E-3,-6.39999962,
Vertical Units,Volts,,-24.85999838E-3,-47.20000076,,Vertical Units,Volts,,-24.85999838E-3,-6.39999962,
Vertical Scale,20.0000003,,-24.83999915E-3,-47.20000076,,Vertical Scale,2.0000000,,-24.83999915E-3,-6.39999962,
Vertical Offset,0,,-24.81999807E-3,-47.20000076,,Vertical Offset,0,,-24.81999807E-3,-6.39999962,
Horizontal Units,s,,-24.79999885E-3,-48.00000000,,Horizontal Units,s,,-24.79999885E-3,-6.39999962,
Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-48.00000000,,Horizontal Scale,4.99999987E-3,,-24.77999777E-3,-6.39999962,
Pt Fmt,Y,,-24.75999855E-3,-48.00000000,,Pt Fmt,Y,,-24.75999855E-3,-6.39999962,
Yzero,0.0,,-24.73999932E-3,-48.00000000,,Yzero,0.0,,-24.73999932E-3,-6.39999962,
Probe Atten,10.0000000,,-24.71999824E-3,-48.00000000,,Probe Atten,10.0000000,,-24.71999824E-3,-6.39999962,
,,,-24.69999902E-3,-48.00000000,,,,,-24.69999902E-3,-6.39999962,
Note,TBS 1052B-EDU - 16:39:46   13/11/2024,,-24.67999794E-3,-48.00000000,,Note,TBS 1052B-EDU - 16:39:46   13/11/2024,,-24.67999794E-3,-6.39999962,
,,,-24.65999871E-3,-48.00000000,,,,,-24.65999871E-3,-6.39999962,
,,,-24.63999763E-3,-48.00000000,,,,,-24.63999763E-3,-6.39999962,
,,,-24.61999841E-3,-48.00000000,,,,,-24.61999841E-3,-6.39999962,
,,,-24.59999919E-3,-48.00000000,,,,,-24.59999919E-3,-6.39999962,
,,,-24.57999811E-3,-48.00000000,,,,,-24.57999811E-3,-6.39999962,
,,,-24.55999888E-3,-48.00000000,,,,,-24.55999888E-3,-6.39999962,
,,,-24.53999780E-3,-48.00000000,,,,,-24.53999780E-3,-6.39999962,
,,,-24.51999858E-3,-48.00000000,,,,,-24.51999858E-3,-6.39999962,
