Record Length,2500,Points,-246.00000679E-3,-34.00000000,,Record Length,2500,Points,-246.00000679E-3,-32.00000000,
Sample Interval,199.99999495E-6,s,-245.80000341E-3,-34.00000000,,Sample Interval,199.99999495E-6,s,-245.80000341E-3,-32.79999924,
Trigger Point,1.2300001E3,Samples,-245.60000002E-3,-34.00000000,,Trigger Point,1.2300001E3,Samples,-245.60000002E-3,-32.79999924,
,,,-245.40001154E-3,-34.00000000,,,,,-245.40001154E-3,-33.60000229,
,,,-245.20000815E-3,-34.00000000,,,,,-245.20000815E-3,-33.60000229,
,,,-245.00000477E-3,-34.00000000,,,,,-245.00000477E-3,-32.79999924,
Source,CH1,,-244.80000138E-3,-34.00000000,,Source,CH2,,-244.80000138E-3,-32.79999924,
Vertical Units,Volts,,-244.60001290E-3,-34.00000000,,Vertical Units,Volts,,-244.60001290E-3,-32.79999924,
Vertical Scale,50.00000000,,-244.40000951E-3,-32.00000000,,Vertical Scale,20.0000003,,-244.40000951E-3,-32.79999924,
Vertical Offset,0,,-244.20000613E-3,-30.00000000,,Vertical Offset,0,,-244.20000613E-3,-32.00000000,
Horizontal Units,s,,-244.00000274E-3,-28.00000000,,Horizontal Units,s,,-244.00000274E-3,-32.00000000,
Horizontal Scale,49.99999874E-3,,-243.80001426E-3,-26.00000000,,Horizontal Scale,49.99999874E-3,,-243.80001426E-3,-31.20000076,
Pt Fmt,Y,,-243.60001087E-3,-26.00000000,,Pt Fmt,Y,,-243.60001087E-3,-30.39999962,
Yzero,-80.000000000E-3,,-243.40000749E-3,-22.00000000,,Yzero,40.00000000E-3,,-243.40000749E-3,-30.39999962,
Probe Atten,10.0000000,,-243.20000410E-3,-20.0000000,,Probe Atten,10.0000000,,-243.20000410E-3,-29.60000038,
,,,-243.00000072E-3,-18.0000000,,,,,-243.00000072E-3,-28.80000114,
Note,TBS 1052B-EDU - 18:21:50   06/11/2024,,-242.80001223E-3,-16.0000000,,Note,TBS 1052B-EDU - 18:21:50   06/11/2024,,-242.80001223E-3,-28.80000114,
,,,-242.60000885E-3,-12.0000000,,,,,-242.60000885E-3,-28.00000000,
,,,-242.40000546E-3,-10.0000000,,,,,-242.40000546E-3,-27.20000076,
,,,-242.20000207E-3,-6.00000000,,,,,-242.20000207E-3,-26.39999962,
,,,-242.00001359E-3,-4.00000000,,,,,-242.00001359E-3,-25.60000038,
,,,-241.80001020E-3,-2.0000000,,,,,-241.80001020E-3,-24.80000114,
,,,-241.60000682E-3,2.0000000,,,,,-241.60000682E-3,-23.20000076,
,,,-241.40000343E-3,4.00000000,,,,,-241.40000343E-3,-21.60000038,
,,,-241.20000005E-3,8.000000000,,,,,-241.20000005E-3,-20.80000114,
,,,-241.00001156E-3,10.0000000,,,,,-241.00001156E-3,-19.2000008,
,,,-240.80000818E-3,10.0000000,,,,,-240.80000818E-3,-17.6000004,
,,,-240.60000479E-3,12.0000000,,,,,-240.60000479E-3,-16.0000000,
,,,-240.40000141E-3,14.0000000,,,,,-240.40000141E-3,-14.4000006,
,,,-240.20001292E-3,16.0000000,,,,,-240.20001292E-3,-12.0000000,
,,,-240.00000954E-3,20.0000000,,,,,-240.00000954E-3,-9.600000381,
,,,-239.80000615E-3,22.00000000,,,,,-239.80000615E-3,-8.000000000,
,,,-239.60000277E-3,22.00000000,,,,,-239.60000277E-3,-4.80000019,
,,,-239.40001428E-3,22.00000000,,,,,-239.40001428E-3,-3.20000005,
,,,-239.20001090E-3,24.00000000,,,,,-239.20001090E-3,-800.000011921E-3,
,,,-239.00000751E-3,24.00000000,,,,,-239.00000751E-3,1.6000000,
,,,-238.80000412E-3,26.00000000,,,,,-238.80000412E-3,4.00000000,
,,,-238.60000074E-3,26.00000000,,,,,-238.60000074E-3,6.40000010,
,,,-238.40001225E-3,28.00000000,,,,,-238.40001225E-3,8.800000191,
,,,-238.20000887E-3,28.00000000,,,,,-238.20000887E-3,11.1999998,
,,,-238.00000548E-3,30.00000000,,,,,-238.00000548E-3,13.6000004,
,,,-237.80000210E-3,30.00000000,,,,,-237.80000210E-3,16.8000011,
,,,-237.60001361E-3,30.00000000,,,,,-237.60001361E-3,18.3999996,
,,,-237.40001023E-3,30.00000000,,,,,-237.40001023E-3,20.80000114,
,,,-237.20000684E-3,30.00000000,,,,,-237.20000684E-3,23.20000076,
,,,-237.00000346E-3,32.00000000,,,,,-237.00000346E-3,25.60000038,
,,,-236.80000007E-3,32.00000000,,,,,-236.80000007E-3,27.20000076,
,,,-236.60001159E-3,32.00000000,,,,,-236.60001159E-3,28.80000114,
,,,-236.40000820E-3,34.00000000,,,,,-236.40000820E-3,30.39999962,
,,,-236.20000482E-3,34.00000000,,,,,-236.20000482E-3,31.20000076,
,,,-236.00000143E-3,34.00000000,,,,,-236.00000143E-3,32.00000000,
,,,-235.80001295E-3,34.00000000,,,,,-235.80001295E-3,32.79999924,
,,,-235.60000956E-3,36.00000000,,,,,-235.60000956E-3,32.79999924,
,,,-235.40000618E-3,36.00000000,,,,,-235.40000618E-3,33.60000229,
,,,-235.20000279E-3,36.00000000,,,,,-235.20000279E-3,33.60000229,
,,,-235.00001431E-3,36.00000000,,,,,-235.00001431E-3,33.60000229,
,,,-234.80001092E-3,34.00000000,,,,,-234.80001092E-3,32.79999924,
,,,-234.60000753E-3,34.00000000,,,,,-234.60000753E-3,32.79999924,
,,,-234.40000415E-3,34.00000000,,,,,-234.40000415E-3,32.79999924,
,,,-234.20000076E-3,32.00000000,,,,,-234.20000076E-3,32.00000000,
,,,-234.00001228E-3,30.00000000,,,,,-234.00001228E-3,32.00000000,
,,,-233.80000889E-3,28.00000000,,,,,-233.80000889E-3,31.20000076,
,,,-233.60000551E-3,26.00000000,,,,,-233.60000551E-3,31.20000076,
,,,-233.40000212E-3,24.00000000,,,,,-233.40000212E-3,30.39999962,
,,,-233.20001364E-3,22.00000000,,,,,-233.20001364E-3,29.60000038,
,,,-233.00001025E-3,18.0000000,,,,,-233.00001025E-3,29.60000038,
,,,-232.80000687E-3,16.0000000,,,,,-232.80000687E-3,28.00000000,
,,,-232.60000348E-3,12.0000000,,,,,-232.60000348E-3,28.00000000,
,,,-232.40000010E-3,10.0000000,,,,,-232.40000010E-3,27.20000076,
,,,-232.20001161E-3,8.000000000,,,,,-232.20001161E-3,26.39999962,
,,,-232.00000823E-3,4.00000000,,,,,-232.00000823E-3,25.60000038,
,,,-231.80000484E-3,4.00000000,,,,,-231.80000484E-3,24.80000114,
,,,-231.60000145E-3,0.0,,,,,-231.60000145E-3,23.20000076,
,,,-231.40001297E-3,-4.00000000,,,,,-231.40001297E-3,22.39999962,
,,,-231.20000958E-3,-4.00000000,,,,,-231.20000958E-3,20.80000114,
,,,-231.00000620E-3,-8.000000000,,,,,-231.00000620E-3,19.2000008,
,,,-230.80000281E-3,-10.0000000,,,,,-230.80000281E-3,17.6000004,
,,,-230.60001433E-3,-12.0000000,,,,,-230.60001433E-3,15.1999998,
,,,-230.40001094E-3,-14.0000000,,,,,-230.40001094E-3,14.4000006,
,,,-230.20000756E-3,-16.0000000,,,,,-230.20000756E-3,12.0000000,
,,,-230.00000417E-3,-18.0000000,,,,,-230.00000417E-3,10.4000006,
,,,-229.80000079E-3,-20.0000000,,,,,-229.80000079E-3,8.000000000,
,,,-229.60001230E-3,-20.0000000,,,,,-229.60001230E-3,6.40000010,
,,,-229.40000892E-3,-22.00000000,,,,,-229.40000892E-3,3.20000005,
,,,-229.20000553E-3,-22.00000000,,,,,-229.20000553E-3,800.000011921E-3,
,,,-229.00000215E-3,-26.00000000,,,,,-229.00000215E-3,-1.6000000,
,,,-228.80001366E-3,-26.00000000,,,,,-228.80001366E-3,-4.00000000,
,,,-228.60001028E-3,-26.00000000,,,,,-228.60001028E-3,-6.40000010,
,,,-228.40000689E-3,-28.00000000,,,,,-228.40000689E-3,-8.800000191,
,,,-228.20000350E-3,-26.00000000,,,,,-228.20000350E-3,-11.1999998,
,,,-228.00000012E-3,-28.00000000,,,,,-228.00000012E-3,-13.6000004,
,,,-227.80001163E-3,-30.00000000,,,,,-227.80001163E-3,-16.0000000,
,,,-227.60000825E-3,-30.00000000,,,,,-227.60000825E-3,-18.3999996,
,,,-227.40000486E-3,-30.00000000,,,,,-227.40000486E-3,-20.80000114,
,,,-227.20000148E-3,-30.00000000,,,,,-227.20000148E-3,-23.20000076,
,,,-227.00001299E-3,-30.00000000,,,,,-227.00001299E-3,-24.80000114,
,,,-226.80000961E-3,-32.00000000,,,,,-226.80000961E-3,-27.20000076,
,,,-226.60000622E-3,-32.00000000,,,,,-226.60000622E-3,-28.00000000,
,,,-226.40000284E-3,-32.00000000,,,,,-226.40000284E-3,-29.60000038,
,,,-226.20001435E-3,-32.00000000,,,,,-226.20001435E-3,-31.20000076,
,,,-226.00001097E-3,-34.00000000,,,,,-226.00001097E-3,-32.00000000,
,,,-225.80000758E-3,-34.00000000,,,,,-225.80000758E-3,-32.79999924,
,,,-225.60000420E-3,-34.00000000,,,,,-225.60000420E-3,-33.60000229,
,,,-225.40000081E-3,-34.00000000,,,,,-225.40000081E-3,-33.60000229,
,,,-225.20001233E-3,-34.00000000,,,,,-225.20001233E-3,-33.60000229,
,,,-225.00000894E-3,-34.00000000,,,,,-225.00000894E-3,-33.60000229,
,,,-224.80000556E-3,-34.00000000,,,,,-224.80000556E-3,-32.79999924,
,,,-224.60000217E-3,-34.00000000,,,,,-224.60000217E-3,-32.79999924,
,,,-224.40001369E-3,-32.00000000,,,,,-224.40001369E-3,-32.00000000,
,,,-224.20001030E-3,-30.00000000,,,,,-224.20001030E-3,-32.00000000,
,,,-224.00000691E-3,-28.00000000,,,,,-224.00000691E-3,-31.20000076,
,,,-223.80000353E-3,-26.00000000,,,,,-223.80000353E-3,-31.20000076,
,,,-223.60000014E-3,-26.00000000,,,,,-223.60000014E-3,-30.39999962,
,,,-223.40001166E-3,-22.00000000,,,,,-223.40001166E-3,-30.39999962,
,,,-223.20000827E-3,-20.0000000,,,,,-223.20000827E-3,-29.60000038,
,,,-223.00000489E-3,-18.0000000,,,,,-223.00000489E-3,-29.60000038,
,,,-222.80000150E-3,-14.0000000,,,,,-222.80000150E-3,-28.80000114,
,,,-222.60001302E-3,-12.0000000,,,,,-222.60001302E-3,-28.00000000,
,,,-222.40000963E-3,-10.0000000,,,,,-222.40000963E-3,-27.20000076,
,,,-222.20000625E-3,-6.00000000,,,,,-222.20000625E-3,-26.39999962,
,,,-222.00000286E-3,-4.00000000,,,,,-222.00000286E-3,-25.60000038,
,,,-221.80001438E-3,0.0,,,,,-221.80001438E-3,-24.80000114,
,,,-221.60001099E-3,2.0000000,,,,,-221.60001099E-3,-23.20000076,
,,,-221.40000761E-3,4.00000000,,,,,-221.40000761E-3,-21.60000038,
,,,-221.20000422E-3,6.00000000,,,,,-221.20000422E-3,-20.80000114,
,,,-221.00000083E-3,10.0000000,,,,,-221.00000083E-3,-18.3999996,
,,,-220.80001235E-3,10.0000000,,,,,-220.80001235E-3,-17.6000004,
,,,-220.60000896E-3,12.0000000,,,,,-220.60000896E-3,-16.0000000,
,,,-220.40000558E-3,16.0000000,,,,,-220.40000558E-3,-14.4000006,
,,,-220.20000219E-3,16.0000000,,,,,-220.20000219E-3,-12.0000000,
,,,-220.00001371E-3,20.0000000,,,,,-220.00001371E-3,-10.4000006,
,,,-219.80001032E-3,20.0000000,,,,,-219.80001032E-3,-7.20000029,
,,,-219.60000694E-3,22.00000000,,,,,-219.60000694E-3,-5.59999990,
,,,-219.40000355E-3,22.00000000,,,,,-219.40000355E-3,-3.20000005,
,,,-219.20000017E-3,24.00000000,,,,,-219.20000017E-3,-800.000011921E-3,
,,,-219.00001168E-3,26.00000000,,,,,-219.00001168E-3,1.6000000,
,,,-218.80000830E-3,26.00000000,,,,,-218.80000830E-3,4.00000000,
,,,-218.60000491E-3,26.00000000,,,,,-218.60000491E-3,6.40000010,
,,,-218.40000153E-3,28.00000000,,,,,-218.40000153E-3,8.800000191,
,,,-218.20001304E-3,28.00000000,,,,,-218.20001304E-3,11.1999998,
,,,-218.00000966E-3,30.00000000,,,,,-218.00000966E-3,13.6000004,
,,,-217.80000627E-3,30.00000000,,,,,-217.80000627E-3,16.0000000,
,,,-217.60000288E-3,30.00000000,,,,,-217.60000288E-3,18.3999996,
,,,-217.40001440E-3,30.00000000,,,,,-217.40001440E-3,20.80000114,
,,,-217.20001101E-3,32.00000000,,,,,-217.20001101E-3,23.20000076,
,,,-217.00000763E-3,32.00000000,,,,,-217.00000763E-3,24.80000114,
,,,-216.80000424E-3,32.00000000,,,,,-216.80000424E-3,27.20000076,
,,,-216.60000086E-3,32.00000000,,,,,-216.60000086E-3,28.80000114,
,,,-216.40001237E-3,34.00000000,,,,,-216.40001237E-3,30.39999962,
,,,-216.20000899E-3,34.00000000,,,,,-216.20000899E-3,31.20000076,
,,,-216.00000560E-3,34.00000000,,,,,-216.00000560E-3,32.00000000,
,,,-215.80000222E-3,36.00000000,,,,,-215.80000222E-3,32.79999924,
,,,-215.60001373E-3,36.00000000,,,,,-215.60001373E-3,33.60000229,
,,,-215.40001035E-3,36.00000000,,,,,-215.40001035E-3,33.60000229,
,,,-215.20000696E-3,36.00000000,,,,,-215.20000696E-3,33.60000229,
,,,-215.00000358E-3,36.00000000,,,,,-215.00000358E-3,33.60000229,
,,,-214.80000019E-3,34.00000000,,,,,-214.80000019E-3,33.60000229,
,,,-214.60001171E-3,34.00000000,,,,,-214.60001171E-3,32.79999924,
,,,-214.40000832E-3,34.00000000,,,,,-214.40000832E-3,32.79999924,
,,,-214.20000494E-3,32.00000000,,,,,-214.20000494E-3,32.00000000,
,,,-214.00000155E-3,30.00000000,,,,,-214.00000155E-3,32.00000000,
,,,-213.80001307E-3,28.00000000,,,,,-213.80001307E-3,31.20000076,
,,,-213.60000968E-3,26.00000000,,,,,-213.60000968E-3,31.20000076,
,,,-213.40000629E-3,24.00000000,,,,,-213.40000629E-3,30.39999962,
,,,-213.20000291E-3,22.00000000,,,,,-213.20000291E-3,29.60000038,
,,,-213.00001442E-3,18.0000000,,,,,-213.00001442E-3,29.60000038,
,,,-212.80001104E-3,16.0000000,,,,,-212.80001104E-3,28.80000114,
,,,-212.60000765E-3,12.0000000,,,,,-212.60000765E-3,28.00000000,
,,,-212.40000427E-3,10.0000000,,,,,-212.40000427E-3,27.20000076,
,,,-212.20000088E-3,8.000000000,,,,,-212.20000088E-3,26.39999962,
,,,-212.00001240E-3,4.00000000,,,,,-212.00001240E-3,25.60000038,
,,,-211.80000901E-3,2.0000000,,,,,-211.80000901E-3,24.00000000,
,,,-211.60000563E-3,0.0,,,,,-211.60000563E-3,23.20000076,
,,,-211.40000224E-3,-2.0000000,,,,,-211.40000224E-3,22.39999962,
,,,-211.20001376E-3,-6.00000000,,,,,-211.20001376E-3,20.80000114,
,,,-211.00001037E-3,-8.000000000,,,,,-211.00001037E-3,19.2000008,
,,,-210.80000699E-3,-10.0000000,,,,,-210.80000699E-3,17.6000004,
,,,-210.60000360E-3,-12.0000000,,,,,-210.60000360E-3,16.0000000,
,,,-210.40001512E-3,-14.0000000,,,,,-210.40001512E-3,14.4000006,
,,,-210.20001173E-3,-16.0000000,,,,,-210.20001173E-3,12.0000000,
,,,-210.00000834E-3,-18.0000000,,,,,-210.00000834E-3,10.4000006,
,,,-209.80000496E-3,-18.0000000,,,,,-209.80000496E-3,8.000000000,
,,,-209.60000157E-3,-20.0000000,,,,,-209.60000157E-3,5.59999990,
,,,-209.40001309E-3,-22.00000000,,,,,-209.40001309E-3,3.20000005,
,,,-209.20000970E-3,-24.00000000,,,,,-209.20000970E-3,800.000011921E-3,
,,,-209.00000632E-3,-24.00000000,,,,,-209.00000632E-3,-800.000011921E-3,
,,,-208.80000293E-3,-26.00000000,,,,,-208.80000293E-3,-4.00000000,
,,,-208.60001445E-3,-26.00000000,,,,,-208.60001445E-3,-6.40000010,
,,,-208.40001106E-3,-26.00000000,,,,,-208.40001106E-3,-8.800000191,
,,,-208.20000768E-3,-28.00000000,,,,,-208.20000768E-3,-11.1999998,
,,,-208.00000429E-3,-28.00000000,,,,,-208.00000429E-3,-13.6000004,
,,,-207.80000091E-3,-28.00000000,,,,,-207.80000091E-3,-16.0000000,
,,,-207.60001242E-3,-28.00000000,,,,,-207.60001242E-3,-18.3999996,
,,,-207.40000904E-3,-30.00000000,,,,,-207.40000904E-3,-20.80000114,
,,,-207.20000565E-3,-30.00000000,,,,,-207.20000565E-3,-22.39999962,
,,,-207.00000226E-3,-30.00000000,,,,,-207.00000226E-3,-24.80000114,
,,,-206.80001378E-3,-32.00000000,,,,,-206.80001378E-3,-26.39999962,
,,,-206.60001040E-3,-32.00000000,,,,,-206.60001040E-3,-28.80000114,
,,,-206.40000701E-3,-32.00000000,,,,,-206.40000701E-3,-30.39999962,
,,,-206.20000362E-3,-34.00000000,,,,,-206.20000362E-3,-31.20000076,
,,,-206.00001514E-3,-34.00000000,,,,,-206.00001514E-3,-32.00000000,
,,,-205.80001175E-3,-34.00000000,,,,,-205.80001175E-3,-32.79999924,
,,,-205.60000837E-3,-34.00000000,,,,,-205.60000837E-3,-32.79999924,
,,,-205.40000498E-3,-34.00000000,,,,,-205.40000498E-3,-32.79999924,
,,,-205.20000160E-3,-34.00000000,,,,,-205.20000160E-3,-33.60000229,
,,,-205.00001311E-3,-34.00000000,,,,,-205.00001311E-3,-32.79999924,
,,,-204.80000973E-3,-34.00000000,,,,,-204.80000973E-3,-32.79999924,
,,,-204.60000634E-3,-34.00000000,,,,,-204.60000634E-3,-32.79999924,
,,,-204.40000296E-3,-32.00000000,,,,,-204.40000296E-3,-32.79999924,
,,,-204.20001447E-3,-30.00000000,,,,,-204.20001447E-3,-32.00000000,
,,,-204.00001109E-3,-28.00000000,,,,,-204.00001109E-3,-32.00000000,
,,,-203.80000770E-3,-28.00000000,,,,,-203.80000770E-3,-31.20000076,
,,,-203.60000432E-3,-26.00000000,,,,,-203.60000432E-3,-31.20000076,
,,,-203.40000093E-3,-22.00000000,,,,,-203.40000093E-3,-30.39999962,
