Index,Time[s],Ch0[V],Ch1[V],
1008,50.4,-0.326123760314658,0.272936457768083,
1009,50.45,-0.332565268035978,0.276801362400874,
1010,50.5,-0.32998866494745,0.275513060856611,
1011,50.55,-0.324835458770394,0.279377965489402,
1012,50.6,-0.318393951049075,0.276801362400874,
1013,50.65,-0.309375840239227,0.280666267033666,
1014,50.7,-0.299069427885115,0.279377965489402,
1015,50.75,-0.291339618619531,0.283242870122194,
1016,50.8,-0.286186412442476,0.280666267033666,
1017,50.85,-0.275880000088364,0.285819473210722,
1018,50.9,-0.270726793911308,0.284531171666458,
1019,50.95,-0.264285286189988,0.287107774754986,
1020,51,-0.256555476924405,0.287107774754986,
1021,51.05,-0.248825667658821,0.290972679387778,
1022,51.1,-0.242384159937501,0.28839607629925,
1023,51.15,-0.246249064570293,0.292260980932042,
1024,51.2,-0.242384159937501,0.290972679387778,
1025,51.25,-0.243672461481765,0.29483758402057,
1026,51.3,-0.243672461481765,0.29483758402057,
1027,51.35,-0.238519255304709,0.297414187109098,
1028,51.4,-0.235942652216181,0.297414187109098,
1029,51.45,-0.230789446039125,0.299990790197626,
1030,51.5,-0.228212842950597,0.299990790197626,
1031,51.55,-0.224347938317806,0.302567393286154,
1032,51.6,-0.202446812065318,0.30127909174189,
1033,51.65,-0.193428701255471,0.305143996374682,
1034,51.7,-0.181833987357095,0.303855694830418,
1035,51.75,-0.171527575002983,0.30772059946321,
1036,51.8,-0.163797765737399,0.306432297918946,
1037,51.85,-0.154779654927552,0.310297202551737,
1038,51.9,-0.145761544117704,0.310297202551737,
1039,51.95,-0.125148719409481,0.314162107184529,
1040,52,-0.125148719409481,0.314162107184529,
1041,52.05,-0.127725322498009,0.318027011817321,
1042,52.1,-0.122572116320953,0.316738710273057,
1043,52.15,-0.118707211688161,0.319315313361585,
1044,52.2,-0.116130608599633,0.319315313361585,
1045,52.25,-0.110977402422577,0.323180217994377,
1046,52.3,-0.107112497789785,0.321891916450113,
1047,52.35,-0.101959291612729,0.324468519538641,
1048,52.4,-0.0955177838914096,0.324468519538641,
1049,52.45,-0.085211371537298,0.327045122627169,
1050,52.5,-0.0813464669045061,0.325756821082905,
1051,52.55,-0.0749049591831863,0.329621725715697,
1052,52.6,-0.0710400545503944,0.329621725715697,
1053,52.65,-0.0645985468290746,0.332198328804225,
1054,52.7,-0.0607336421962827,0.332198328804225,
1055,52.75,-0.0581570391077548,0.334774931892753,
1056,52.8,-0.0542921344749629,0.334774931892753,
1057,52.85,-0.0491389282979071,0.337351534981281,
1058,52.9,-0.0439857221208513,0.338639836525545,
1059,52.95,-0.0439857221208513,0.341216439614072,
1060,53,-0.0439857221208513,0.341216439614072,
1061,53.05,-0.0401208174880594,0.3437930427026,
1062,53.1,-0.0401208174880594,0.3437930427026,
1063,53.15,-0.0375442143995315,0.346369645791128,
1064,53.2,-0.0375442143995315,0.346369645791128,
1065,53.25,-0.0362559128552675,0.348946248879656,
1066,53.3,-0.0349676113110036,0.348946248879656,
1067,53.35,-0.0336793097667396,0.351522851968184,
1068,53.4,-0.0323910082224756,0.351522851968184,
1069,53.45,-0.0323910082224756,0.354099455056712,
1070,53.5,-0.0323910082224756,0.355387756600976,
1071,53.55,-0.0311027066782117,0.35667605814524,
1072,53.6,-0.0323910082224756,0.357964359689504,
1073,53.65,-0.0323910082224756,0.359252661233768,
1074,53.7,-0.0336793097667396,0.359252661233768,
1075,53.75,-0.0336793097667396,0.361829264322296,
1076,53.8,-0.0362559128552675,0.36311756586656,
1077,53.85,-0.0375442143995315,0.364405867410824,
1078,53.9,-0.0401208174880594,0.365694168955088,
1079,53.95,-0.0426974205765873,0.366982470499352,
1080,54,-0.0439857221208513,0.368270772043616,
1081,54.05,-0.0478506267536432,0.36955907358788,
1082,54.1,-0.051715531386435,0.372135676676407,
1083,54.15,-0.0542921344749629,0.373423978220671,
1084,54.2,-0.0581570391077548,0.374712279764935,
1085,54.25,-0.0568687375634909,0.377288882853463,
1086,54.3,-0.0594453406520188,0.377288882853463,
1087,54.35,-0.0594453406520188,0.379865485941991,
1088,54.4,-0.0620219437405467,0.379865485941991,
1089,54.45,-0.0633102452848107,0.381153787486255,
1090,54.5,-0.0645985468290746,0.382442089030519,
1091,54.55,-0.0658868483733386,0.385018692119047,
1092,54.6,-0.0645985468290746,0.387595295207575,
1093,54.65,-0.0723283560946584,0.388883596751839,
1094,54.7,-0.0787698638159782,0.388883596751839,
1095,54.75,-0.0813464669045061,0.390171898296103,
1096,54.8,-0.0864996730815619,0.391460199840367,
1097,54.85,-0.0890762761700898,0.392748501384631,
1098,54.9,-0.0929411808028817,0.395325104473159,
1099,54.95,-0.0942294823471457,0.396613406017423,
1100,55,-0.0980943869799376,0.397901707561687,
1101,55.05,-0.101959291612729,0.399190009105951,
1102,55.1,-0.104535894701257,0.400478310650215,
1103,55.15,-0.103247593156993,0.403054913738742,
1104,55.2,-0.103247593156993,0.404343215283006,
1105,55.25,-0.101959291612729,0.40563151682727,
1106,55.3,-0.103247593156993,0.406919818371534,
1107,55.35,-0.101959291612729,0.408208119915798,
1108,55.4,-0.104535894701257,0.409496421460062,
1109,55.45,-0.103247593156993,0.41207302454859,
1110,55.5,-0.103247593156993,0.41207302454859,
1111,55.55,-0.105824196245521,0.414649627637118,
1112,55.6,-0.113554005511105,0.415937929181382,
1113,55.65,-0.113554005511105,0.417226230725646,
1114,55.7,-0.118707211688161,0.41851453226991,
1115,55.75,-0.117418910143897,0.421091135358438,
1116,55.8,-0.121283814776689,0.422379436902702,
1117,55.85,-0.119995513232425,0.423667738446966,
1118,55.9,-0.121283814776689,0.42495603999123,
1119,55.95,-0.118707211688161,0.426244341535494,
1120,56,-0.116130608599633,0.427532643079758,
1121,56.05,-0.113554005511105,0.428820944624022,
1122,56.1,-0.110977402422577,0.430109246168286,
