Record Length,2500,Points,-49.99999702E-3,-16.0000000,,Record Length,2500,Points,-49.99999702E-3,-3.27999997,
Sample Interval,39.99999899E-6,s,-49.95999858E-3,-15.1999998,,Sample Interval,39.99999899E-6,s,-49.95999858E-3,-3.19999981,
Trigger Point,1.2500000E3,Samples,-49.91999641E-3,-15.1999998,,Trigger Point,1.2500000E3,Samples,-49.91999641E-3,-3.19999981,
,,,-49.87999797E-3,-13.6000004,,,,,-49.87999797E-3,-3.19999981,
,,,-49.83999580E-3,-13.6000004,,,,,-49.83999580E-3,-3.03999996,
,,,-49.79999736E-3,-12.8000002,,,,,-49.79999736E-3,-3.11999989,
Source,CH1,,-49.75999519E-3,-12.0000000,,Source,CH2,,-49.75999519E-3,-3.03999996,
Vertical Units,Volts,,-49.71999675E-3,-12.0000000,,Vertical Units,Volts,,-49.71999675E-3,-2.96000004,
Vertical Scale,20.0000003,,-49.67999831E-3,-11.1999998,,Vertical Scale,2.0000000,,-49.67999831E-3,-2.96000004,
Vertical Offset,0,,-49.63999614E-3,-11.1999998,,Vertical Offset,0,,-49.63999614E-3,-2.96000004,
Horizontal Units,s,,-49.59999770E-3,-10.4000006,,Horizontal Units,s,,-49.59999770E-3,-2.87999988,
Horizontal Scale,9.999999747E-3,,-49.55999553E-3,-10.4000006,,Horizontal Scale,9.999999747E-3,,-49.55999553E-3,-2.79999995,
Pt Fmt,Y,,-49.51999709E-3,-9.600000381,,Pt Fmt,Y,,-49.51999709E-3,-2.72000003,
Yzero,0.0,,-49.47999865E-3,-8.800000191,,Yzero,0.0,,-49.47999865E-3,-2.72000003,
Probe Atten,10.0000000,,-49.43999648E-3,-8.800000191,,Probe Atten,10.0000000,,-49.43999648E-3,-2.72000003,
,,,-49.39999804E-3,-8.000000000,,,,,-49.39999804E-3,-2.72000003,
Note,TBS 1052B-EDU - 17:36:06   27/11/2024,,-49.35999587E-3,-7.20000029,,Note,TBS 1052B-EDU - 17:36:06   27/11/2024,,-49.35999587E-3,-2.6399999,
,,,-49.31999743E-3,-7.20000029,,,,,-49.31999743E-3,-2.5599999,
,,,-49.27999526E-3,-6.40000010,,,,,-49.27999526E-3,-2.5599999,
,,,-49.23999682E-3,-5.59999990,,,,,-49.23999682E-3,-2.5599999,
,,,-49.19999838E-3,-5.59999990,,,,,-49.19999838E-3,-2.4800000,
,,,-49.15999621E-3,-4.80000019,,,,,-49.15999621E-3,-2.3999999,
,,,-49.11999777E-3,-4.80000019,,,,,-49.11999777E-3,-2.3999999,
,,,-49.07999560E-3,-4.00000000,,,,,-49.07999560E-3,-2.3199999,
,,,-49.03999716E-3,-4.00000000,,,,,-49.03999716E-3,-2.2400000,
,,,-48.99999872E-3,-3.20000005,,,,,-48.99999872E-3,-2.2400000,
,,,-48.95999655E-3,-2.4000001,,,,,-48.95999655E-3,-2.1599998,
,,,-48.91999811E-3,-2.4000001,,,,,-48.91999811E-3,-2.0799999,
,,,-48.87999594E-3,-1.6000000,,,,,-48.87999594E-3,-2.0000000,
,,,-48.83999750E-3,-800.000011921E-3,,,,,-48.83999750E-3,-2.0000000,
,,,-48.79999533E-3,-800.000011921E-3,,,,,-48.79999533E-3,-2.0000000,
,,,-48.75999689E-3,0.0,,,,,-48.75999689E-3,-1.9200000,
,,,-48.71999845E-3,0.0,,,,,-48.71999845E-3,-1.8399999,
,,,-48.67999628E-3,800.000011921E-3,,,,,-48.67999628E-3,-1.8399999,
,,,-48.63999784E-3,800.000011921E-3,,,,,-48.63999784E-3,-1.7600000,
,,,-48.59999567E-3,1.6000000,,,,,-48.59999567E-3,-1.6799999,
,,,-48.55999723E-3,2.4000001,,,,,-48.55999723E-3,-1.5999999,
,,,-48.51999879E-3,2.4000001,,,,,-48.51999879E-3,-1.5999999,
,,,-48.47999662E-3,2.4000001,,,,,-48.47999662E-3,-1.4399999,
,,,-48.43999818E-3,3.20000005,,,,,-48.43999818E-3,-1.3600000,
,,,-48.39999601E-3,3.20000005,,,,,-48.39999601E-3,-1.3600000,
,,,-48.35999757E-3,4.00000000,,,,,-48.35999757E-3,-1.2800000,
,,,-48.31999540E-3,4.00000000,,,,,-48.31999540E-3,-1.1999999,
,,,-48.27999696E-3,4.80000019,,,,,-48.27999696E-3,-1.1200000,
,,,-48.23999852E-3,4.80000019,,,,,-48.23999852E-3,-1.1200000,
,,,-48.19999635E-3,5.59999990,,,,,-48.19999635E-3,-1.0400000,
