Record Length,2500,Points,-50.40000007E-3,-2.4000001,,Record Length,2500,Points,-50.40000007E-3,6.40000010,
Sample Interval,39.99999899E-6,s,-50.36000162E-3,-2.4000001,,Sample Interval,39.99999899E-6,s,-50.36000162E-3,6.40000010,
Trigger Point,1.2600001E3,Samples,-50.31999946E-3,-3.20000005,,Trigger Point,1.2600001E3,Samples,-50.31999946E-3,6.00000000,
,,,-50.28000101E-3,-3.20000005,,,,,-50.28000101E-3,6.00000000,
,,,-50.23999885E-3,-3.20000005,,,,,-50.23999885E-3,6.00000000,
,,,-50.20000041E-3,-4.00000000,,,,,-50.20000041E-3,5.80000019,
Source,CH1,,-50.15999824E-3,-4.00000000,,Source,CH2,,-50.15999824E-3,5.59999990,
Vertical Units,Volts,,-50.11999980E-3,-4.00000000,,Vertical Units,Volts,,-50.11999980E-3,5.59999990,
Vertical Scale,20.0000003,,-50.08000135E-3,-4.00000000,,Vertical Scale,5.00000007,,-50.08000135E-3,5.59999990,
Vertical Offset,0,,-50.03999919E-3,-4.80000019,,Vertical Offset,0,,-50.03999919E-3,5.59999990,
Horizontal Units,s,,-50.00000075E-3,-4.80000019,,Horizontal Units,s,,-50.00000075E-3,5.40000010,
Horizontal Scale,9.999999747E-3,,-49.95999858E-3,-4.80000019,,Horizontal Scale,9.999999747E-3,,-49.95999858E-3,5.20000029,
Pt Fmt,Y,,-49.92000014E-3,-4.80000019,,Pt Fmt,Y,,-49.92000014E-3,5.20000029,
Yzero,-40.00000000E-3,,-49.88000169E-3,-5.59999990,,Yzero,-40.00000000E-3,,-49.88000169E-3,5.20000029,
Probe Atten,10.0000000,,-49.83999953E-3,-5.59999990,,Probe Atten,10.0000000,,-49.83999953E-3,5.00000000,
,,,-49.80000108E-3,-5.59999990,,,,,-49.80000108E-3,5.00000000,
Note,TBS 1052B-EDU - 18:18:42   04/12/2024,,-49.75999892E-3,-6.40000010,,Note,TBS 1052B-EDU - 18:18:42   04/12/2024,,-49.75999892E-3,4.80000019,
,,,-49.72000048E-3,-6.40000010,,,,,-49.72000048E-3,4.80000019,
,,,-49.67999831E-3,-6.40000010,,,,,-49.67999831E-3,4.59999990,
,,,-49.63999987E-3,-6.40000010,,,,,-49.63999987E-3,4.59999990,
,,,-49.60000142E-3,-7.20000029,,,,,-49.60000142E-3,4.40000010,
,,,-49.55999926E-3,-7.20000029,,,,,-49.55999926E-3,4.20000029,
,,,-49.52000082E-3,-7.20000029,,,,,-49.52000082E-3,4.00000000,
,,,-49.47999865E-3,-7.20000029,,,,,-49.47999865E-3,4.00000000,
,,,-49.44000021E-3,-7.20000029,,,,,-49.44000021E-3,4.00000000,
,,,-49.40000176E-3,-8.000000000,,,,,-49.40000176E-3,3.79999995,
,,,-49.35999960E-3,-8.000000000,,,,,-49.35999960E-3,3.79999995,
,,,-49.32000116E-3,-8.000000000,,,,,-49.32000116E-3,3.79999995,
,,,-49.27999899E-3,-8.800000191,,,,,-49.27999899E-3,3.60000014,
,,,-49.24000055E-3,-8.800000191,,,,,-49.24000055E-3,3.60000014,
,,,-49.19999838E-3,-8.800000191,,,,,-49.19999838E-3,3.20000005,
,,,-49.15999994E-3,-8.800000191,,,,,-49.15999994E-3,3.20000005,
,,,-49.12000149E-3,-8.800000191,,,,,-49.12000149E-3,3.00000000,
,,,-49.07999933E-3,-8.800000191,,,,,-49.07999933E-3,2.79999995,
,,,-49.04000089E-3,-8.800000191,,,,,-49.04000089E-3,2.79999995,
,,,-48.99999872E-3,-9.600000381,,,,,-48.99999872E-3,2.6000001,
,,,-48.96000028E-3,-8.800000191,,,,,-48.96000028E-3,2.4000001,
,,,-48.92000183E-3,-9.600000381,,,,,-48.92000183E-3,2.4000001,
,,,-48.87999967E-3,-9.600000381,,,,,-48.87999967E-3,2.2000000,
,,,-48.84000123E-3,-9.600000381,,,,,-48.84000123E-3,2.0000000,
,,,-48.79999906E-3,-10.4000006,,,,,-48.79999906E-3,2.0000000,
,,,-48.76000062E-3,-9.600000381,,,,,-48.76000062E-3,1.8000001,
,,,-48.71999845E-3,-10.4000006,,,,,-48.71999845E-3,1.8000001,
,,,-48.68000001E-3,-10.4000006,,,,,-48.68000001E-3,1.6000000,
,,,-48.64000157E-3,-10.4000006,,,,,-48.64000157E-3,1.6000000,
,,,-48.59999940E-3,-10.4000006,,,,,-48.59999940E-3,1.4000000,
,,,-48.56000096E-3,-11.1999998,,,,,-48.56000096E-3,1.2000000,
,,,-48.51999879E-3,-11.1999998,,,,,-48.51999879E-3,1.2000000,
,,,-48.48000035E-3,-11.1999998,,,,,-48.48000035E-3,1.000000,
,,,-48.44000190E-3,-11.1999998,,,,,-48.44000190E-3,1.000000,
,,,-48.39999974E-3,-11.1999998,,,,,-48.39999974E-3,1.000000,
,,,-48.36000130E-3,-11.1999998,,,,,-48.36000130E-3,600.000023842E-3,
,,,-48.31999913E-3,-11.1999998,,,,,-48.31999913E-3,600.000023842E-3,
,,,-48.28000069E-3,-11.1999998,,,,,-48.28000069E-3,400.00000596E-3,
,,,-48.23999852E-3,-12.0000000,,,,,-48.23999852E-3,400.00000596E-3,
,,,-48.20000008E-3,-12.0000000,,,,,-48.20000008E-3,200.00000298E-3,
,,,-48.16000164E-3,-12.0000000,,,,,-48.16000164E-3,0.0,
,,,-48.11999947E-3,-12.0000000,,,,,-48.11999947E-3,0.0,
,,,-48.08000103E-3,-12.0000000,,,,,-48.08000103E-3,-200.00000298E-3,
,,,-48.03999886E-3,-12.8000002,,,,,-48.03999886E-3,-400.00000596E-3,
,,,-48.00000042E-3,-12.0000000,,,,,-48.00000042E-3,-600.000023842E-3,
,,,-47.96000198E-3,-12.0000000,,,,,-47.96000198E-3,-600.000023842E-3,
,,,-47.91999981E-3,-12.8000002,,,,,-47.91999981E-3,-800.000011921E-3,
,,,-47.88000137E-3,-12.0000000,,,,,-47.88000137E-3,-1.000000,
,,,-47.83999920E-3,-12.8000002,,,,,-47.83999920E-3,-1.000000,
,,,-47.80000076E-3,-12.8000002,,,,,-47.80000076E-3,-1.000000,
,,,-47.75999859E-3,-13.6000004,,,,,-47.75999859E-3,-1.4000000,
,,,-47.72000015E-3,-12.8000002,,,,,-47.72000015E-3,-1.4000000,
,,,-47.68000171E-3,-13.6000004,,,,,-47.68000171E-3,-1.4000000,
,,,-47.63999954E-3,-12.8000002,,,,,-47.63999954E-3,-1.6000000,
,,,-47.60000110E-3,-13.6000004,,,,,-47.60000110E-3,-1.8000001,
,,,-47.55999893E-3,-13.6000004,,,,,-47.55999893E-3,-1.8000001,
,,,-47.52000049E-3,-12.8000002,,,,,-47.52000049E-3,-2.0000000,
,,,-47.47999832E-3,-13.6000004,,,,,-47.47999832E-3,-2.2000000,
,,,-47.43999988E-3,-13.6000004,,,,,-47.43999988E-3,-2.4000001,
,,,-47.40000144E-3,-13.6000004,,,,,-47.40000144E-3,-2.4000001,
,,,-47.35999927E-3,-13.6000004,,,,,-47.35999927E-3,-2.6000001,
,,,-47.32000083E-3,-13.6000004,,,,,-47.32000083E-3,-2.6000001,
,,,-47.27999866E-3,-13.6000004,,,,,-47.27999866E-3,-2.79999995,
,,,-47.24000022E-3,-14.4000006,,,,,-47.24000022E-3,-3.00000000,
,,,-47.20000178E-3,-14.4000006,,,,,-47.20000178E-3,-3.00000000,
,,,-47.15999961E-3,-14.4000006,,,,,-47.15999961E-3,-3.00000000,
,,,-47.12000117E-3,-13.6000004,,,,,-47.12000117E-3,-3.20000005,
,,,-47.07999900E-3,-14.4000006,,,,,-47.07999900E-3,-3.40000010,
,,,-47.04000056E-3,-14.4000006,,,,,-47.04000056E-3,-3.60000014,
,,,-46.99999839E-3,-14.4000006,,,,,-46.99999839E-3,-3.60000014,
,,,-46.95999995E-3,-14.4000006,,,,,-46.95999995E-3,-3.79999995,
,,,-46.92000151E-3,-15.1999998,,,,,-46.92000151E-3,-4.00000000,
,,,-46.87999934E-3,-15.1999998,,,,,-46.87999934E-3,-4.00000000,
,,,-46.84000090E-3,-14.4000006,,,,,-46.84000090E-3,-4.00000000,
,,,-46.79999873E-3,-15.1999998,,,,,-46.79999873E-3,-4.20000029,
,,,-46.76000029E-3,-15.1999998,,,,,-46.76000029E-3,-4.40000010,
,,,-46.72000185E-3,-15.1999998,,,,,-46.72000185E-3,-4.59999990,
,,,-46.67999968E-3,-15.1999998,,,,,-46.67999968E-3,-4.40000010,
,,,-46.64000124E-3,-15.1999998,,,,,-46.64000124E-3,-4.59999990,
,,,-46.59999907E-3,-15.1999998,,,,,-46.59999907E-3,-5.00000000,
,,,-46.56000063E-3,-15.1999998,,,,,-46.56000063E-3,-4.80000019,
,,,-46.51999846E-3,-15.1999998,,,,,-46.51999846E-3,-5.00000000,
,,,-46.48000002E-3,-15.1999998,,,,,-46.48000002E-3,-5.20000029,
,,,-46.44000158E-3,-15.1999998,,,,,-46.44000158E-3,-5.40000010,
,,,-46.39999941E-3,-16.0000000,,,,,-46.39999941E-3,-5.40000010,
,,,-46.36000097E-3,-16.0000000,,,,,-46.36000097E-3,-5.40000010,
,,,-46.31999880E-3,-16.0000000,,,,,-46.31999880E-3,-5.59999990,
,,,-46.28000036E-3,-16.0000000,,,,,-46.28000036E-3,-5.59999990,
,,,-46.24000192E-3,-16.0000000,,,,,-46.24000192E-3,-5.80000019,
,,,-46.19999975E-3,-16.0000000,,,,,-46.19999975E-3,-5.80000019,
,,,-46.16000131E-3,-16.0000000,,,,,-46.16000131E-3,-6.00000000,
,,,-46.11999914E-3,-16.0000000,,,,,-46.11999914E-3,-6.20000029,
,,,-46.08000070E-3,-16.0000000,,,,,-46.08000070E-3,-6.20000029,
,,,-46.03999853E-3,-16.0000000,,,,,-46.03999853E-3,-6.40000010,
,,,-46.00000009E-3,-16.8000011,,,,,-46.00000009E-3,-6.40000010,
,,,-45.96000165E-3,-16.8000011,,,,,-45.96000165E-3,-6.59999990,
,,,-45.91999948E-3,-16.8000011,,,,,-45.91999948E-3,-6.59999990,
,,,-45.88000104E-3,-16.8000011,,,,,-45.88000104E-3,-6.59999990,
,,,-45.83999887E-3,-16.8000011,,,,,-45.83999887E-3,-6.80000019,
,,,-45.80000043E-3,-16.8000011,,,,,-45.80000043E-3,-6.80000019,
,,,-45.76000199E-3,-16.8000011,,,,,-45.76000199E-3,-7.00000000,
,,,-45.71999982E-3,-16.8000011,,,,,-45.71999982E-3,-7.00000000,
